ID_Penjualan,ID_Obat,Nama_Obat,Tanggal_Penjualan,Jumlah_Unit,Harga_Pokok_Per_Unit,Total_Harga_Pokok,Harga_Jual_Per_Unit,Total_Harga_Jual
PJ001,OB001,Paracetamol,2023-03-05,150,500,75000,600,90000
PJ002,OB001,Paracetamol,2023-06-20,200,500,100000,600,120000
PJ003,OB001,Paracetamol,2023-10-10,250,520,130000,624,156000
PJ004,OB002,Amoxicillin,2023-04-15,80,2000,160000,2400,192000
PJ005,OB002,Amoxicillin,2023-08-05,100,2000,200000,2400,240000
PJ006,OB003,Omeprazole,2023-05-22,60,3000,180000,3600,216000
PJ007,OB003,Omeprazole,2023-09-12,70,3000,210000,3600,252000
PJ008,OB004,Metformin,2023-07-15,120,1500,180000,1800,216000
PJ009,OB004,Metformin,2023-11-10,100,1500,150000,1800,180000
PJ010,OB005,Salbutamol,2023-03-20,40,4000,160000,4800,192000